Date,Balance
1673285821875,9415.418
1673285831894,9415.418
1673285959320,9415.418
1673285960038,9415.418
1673285964560,9415.418
1673285967514,9415.418
1673285967543,9415.139
1673285975345,9415.139
1673285975902,9415.139
1673286059350,9418.846
1673286059364,9419.731
1673286071319,9419.725
1673286071337,9419.679
1673286075029,9419.628
1673286076940,9419.628
1673286078672,9419.628
1673286079676,9419.628
1673286080506,9419.628
1673286085021,9419.628
1673286086443,9419.628
1673286086471,9418.773
1673286090507,9418.773
1673286091214,9418.773
1673286106875,9418.773
1673286110671,9418.773
1673286110693,9418.3955
1673286120599,9418.3955
1673286121168,9418.3955
1673286222316,9418.3955
1673286222334,9418.365
1673286225637,9418.365
1673286226136,9418.365
1673286385075,9418.365
1673286386564,9418.281
1673286394658,9418.281
1673286496917,9418.281
1673286497672,9418.214
1673286507654,9418.214
1673286613036,9429.367
1673286631220,9429.046
1673286639960,9429.046
1673286640810,9428.977
1673286647786,9428.977
1673286661507,9428.977
1673286670028,9428.977
1673286670529,9428.977
1673286670596,9429.594
1673286685087,9429.541
1673286691655,9429.541
1673286696845,9429.541
1673286696864,9429.381
1673286700419,9429.381
1673286701027,9429.381
1673286704287,9429.81
1673286719131,9429.772
1673286726884,9429.772
1673287048700,9429.772
1673287049624,9429.687
1673287058752,9429.687
1673287138832,9429.669
1673287149223,9429.669
1673287166337,9429.669
1673287166972,9429.599
1673287174617,9429.599
1673287267318,9429.599
1673287273382,9429.599
1673287273402,9429.431
1673287284030,9429.431
1673287285350,9429.359
1673287285884,9433.421
1673287288662,9433.421
1673287289406,9433.421
1673287292676,9433.421
1673287302702,9433.089
1673287310494,9433.089
1673287336089,9437.27
1673287354535,9437.234
1673287360392,9436.902
1673287363670,9436.902
1673287366967,9436.902
1673287378371,9436.902
1673287403757,9437.534
1673287419581,9437.48
1673287424762,9437.438
1673287426594,9437.438
1673287428400,9441.597
1673287439916,9441.597
1673287444807,9441.259
1673287453609,9441.259
1673287586247,9444.875
1673287586294,9445.467
1673287600776,9445.13
1673287606998,9445.13
1673287615415,9449.308
1673287635547,9448.97
1673287643194,9448.97
1673287701078,9449.864
1673287706669,9451.831
1673287712137,9451.659
1673287716230,9451.588
1673287721900,9451.588
1673287724461,9451.588
1673287780180,9452.207
1673287790129,9452.207
1673287795144,9452.153
1673287803501,9452.153
1673287847799,9452.153
1673287856947,9452.153
1673287857556,9452.153
1673287915602,9452.153
1673287916083,9452.153
1673287941621,9452.153
1673287942230,9452.153
1673287957333,9452.689
1673287957347,9452.85
1673287973086,9452.795
1673287981844,9452.795
1673288036521,9452.795
1673288036544,9452.467
1673288040235,9452.467
1673288040757,9452.467
1673288059350,9456.641
1673288074082,9456.304
1673288081076,9456.304
1673288082051,9460.469
1673288096677,9460.132
1673288105370,9460.132
1673288280372,9464.294
1673288282652,9464.294
1673288292209,9464.294
1673288292645,9464.294
1673288303262,9463.957
1673288303983,9463.957
1673288304386,9463.957
1673288312249,9463.957
1673288313984,9463.957
1673288314463,9463.957
1673288363127,9463.957
1673288364344,9463.957
1673288364954,9463.957
1673288367259,9463.957
1673288368732,9465.422
1673288383441,9465.386
1673288394525,9465.386
1673288416087,9465.386
1673288424096,9465.386
1673288424778,9465.386
1673288430303,9465.386
1673288430331,9464.727
1673288434920,9464.727
1673288435424,9464.727
1673288449574,9464.727
1673288449592,9464.62
1673288458149,9464.62
1673288458682,9464.62
1673288517304,9465.037
1673288539005,9465.001
1673288545409,9464.99
1673288548723,9464.99
1673288553356,9464.99
1673288613961,9469.285
1673288629512,9469.2295
1673288638065,9469.2295
1673288696967,9469.193
1673288697191,9469.193
1673288705512,9469.193
1673288733773,9469.193
1673288734823,9469.15
1673288735056,9469.15
1673288735505,9469.15
1673288743773,9469.15
1673288757182,9469.15
1673288757617,9469.15
1673288767375,9469.15
1673288768254,9469.15
1673288768448,9469.15
1673288771547,9469.15
1673288782157,9469.15
1673288858254,9469.15
1673288859926,9469.077
1673288867338,9469.077
1673288875950,9469.61
1673288893786,9469.567
1673288903456,9469.567
1673288918854,9469.567
1673288927623,9469.567
1673288928245,9469.567
1673288942818,9469.567
1673289013451,9469.567
1673289013481,9469.469
1673289019463,9469.469
1673289020143,9469.469
1673289020875,9469.469
1673289021126,9469.469
1673289021481,9469.469
1673289029522,9469.469
1673289029914,9469.469
1673289058481,9469.469
1673289058513,9469.31
1673289060028,9469.31
1673289060708,9469.31
1673289064507,9469.31
1673289064525,9469.237
1673289068470,9469.237
1673289068489,9469.13
1673289071526,9469.13
1673289071528,9469.13
1673289071999,9469.13
1673289072082,9469.13
1673289073965,9469.13
1673289073996,9469.013
1673289079823,9469.013
1673289080893,9468.939
1673289082162,9468.939
1673289082648,9468.939
1673289094815,9468.939
1673289258602,9468.939
1673289265935,9468.939
1673289265963,9468.609
1673289275186,9468.609
1673289275768,9468.609
1673289296967,9468.609
1673289297987,9468.609
1673289299542,9468.609
1673289299930,9468.609
1673289307747,9468.609
1673289308996,9468.609
1673289309588,9468.609
1673289323576,9468.609
1673289324158,9468.609
1673289331031,9468.609
1673289331985,9468.554
1673289341437,9468.554
1673289347583,9468.554
1673289348563,9468.554
1673289358579,9468.554
1673289359298,9468.554
1673289367335,9468.554
1673289368109,9468.554
1673289368688,9468.554
1673289369239,9468.554
1673289377746,9468.549
1673289380182,9468.549
1673289380439,9468.549
1673289381102,9468.549
1673289385714,9468.549
1673289385788,9468.549
1673289386610,9468.549
1673289387484,9468.549
1673289388749,9468.549
1673289389657,9468.549
1673289389916,9468.549
1673289393736,9468.549
1673289393767,9468.549
1673289396487,9468.549
1673289396592,9468.549
1673289397040,9468.549
1673289397656,9468.549
1673289398041,9468.549
1673289398594,9468.549
1673289398615,9468.549
1673289399444,9468.549
1673289399681,9468.549
1673289399755,9468.549
1673289399906,9468.549
1673289399927,9468.222
1673289403106,9468.222
1673289403256,9468.222
1673289403409,9468.222
1673289404085,9468.222
1673289405135,9468.222
1673289405766,9468.222
1673289407754,9468.222
1673289408694,9468.222
1673289409644,9468.222
1673289410294,9468.222
1673289410336,9468.222
1673289410813,9468.222
1673289411757,9468.222
1673289412104,9468.222
1673289412658,9468.222
1673289412722,9468.222
1673289413220,9468.222
1673289413867,9468.222
1673289414455,9468.222
1673289414768,9468.222
1673289415176,9468.18
1673289415177,9468.18
1673289415437,9468.18
1673289415694,9468.18
1673289422551,9468.18
1673289423333,9468.18
1673289426739,9468.18
1673289429062,9468.18
1673289429644,9468.18
1673289431134,9468.18
1673289431803,9468.18
1673289431832,9468.18
1673289432224,9468.18
1673289433323,9468.177
1673289433335,9468.138
1673289433347,9468.128
1673289434519,9468.128
1673289435480,9468.128
1673289435884,9468.128
1673289435934,9468.128
1673289436522,9468.128
1673289437098,9468.128
1673289437190,9468.128
1673289437736,9468.128
1673289438688,9468.128
1673289438723,9468.128
1673289438841,9468.128
1673289438877,9468.128
1673289438920,9468.086
1673289439045,9468.086
1673289439462,9468.086
1673289439570,9468.086
1673289439609,9468.086
1673289439895,9468.086
1673289439928,9468.086
1673289440017,9468.086
1673289440085,9468.086
1673289440130,9468.086
1673289440527,9468.086
1673289441177,9468.086
1673289441978,9468.086
1673289442414,9468.086
1673289442434,9466.769
1673289443090,9466.769
1673289443221,9466.769
1673289443848,9466.769
1673289443851,9466.769
1673289443974,9466.769
1673289443981,9466.769
1673289444217,9466.769
1673289444771,9466.769
1673289445188,9466.769
1673289445244,9466.769
1673289448186,9466.769
1673289448463,9466.769
1673289448486,9466.719
1673289448943,9466.719
1673289449036,9466.719
1673289449057,9466.719
1673289449241,9466.719
1673289449705,9466.719
1673289449882,9466.719
1673289450052,9466.719
1673289450609,9466.719
1673289453000,9466.719
1673289453187,9466.719
1673289453535,9466.719
1673289453968,9466.719
1673289457471,9466.719
1673289457901,9466.719
1673289460524,9466.719
1673289460542,9466.107
1673289461244,9466.107
1673289461736,9466.107
1673289462194,9466.107
1673289462809,9466.107
1673289464445,9466.107
1673289464463,9465.895
1673289466984,9465.895
1673289469841,9465.895
1673289470408,9465.895
1673289470415,9465.895
1673289470834,9465.895
1673289472065,9465.895
1673289472887,9465.895
1673289474421,9465.895
1673289483418,9465.895
1673289483948,9465.895
1673289484516,9465.895
1673289484821,9465.895
1673289492114,9465.895
1673289492280,9465.789
1673289492303,9465.789
1673289492915,9465.789
1673289492978,9465.789
1673289493319,9465.789
1673289493553,9465.789
1673289493615,9465.789
1673289493619,9465.789
1673289493659,9465.789
1673289493714,9465.789
1673289494270,9465.789
1673289494477,9465.789
1673289494813,9465.789
1673289494891,9465.789
1673289495545,9465.789
1673289495611,9465.789
1673289495898,9465.789
1673289496787,9465.789
1673289496914,9465.789
1673289497387,9465.789
1673289497841,9465.789
1673289497941,9465.789
1673289501679,9465.789
1673289501847,9465.789
1673289502154,9465.789
1673289502259,9465.789
1673289502313,9465.789
1673289502844,9465.789
1673289503516,9465.789
1673289503589,9465.789
1673289505117,9465.789
1673289505204,9465.789
1673289505222,9465.789
1673289506094,9465.789
1673289506337,9465.789
1673289506340,9465.789
1673289506343,9465.789
1673289506568,9465.789
1673289506722,9465.789
1673289506888,9465.789
1673289506960,9465.789
1673289507080,9465.789
1673289507565,9465.789
1673289508086,9465.789
1673289508179,9465.789
1673289508520,9465.789
1673289508662,9465.789
1673289509366,9465.789
1673289509596,9465.789
1673289510083,9465.789
1673289510116,9463.043
1673289510690,9463.043
1673289510804,9463.043
1673289511302,9463.043
1673289511833,9463.043
1673289511889,9463.043
1673289511902,9463.043
1673289512394,9463.043
1673289512404,9463.043
1673289513188,9463.043
1673289513207,9462.879
1673289514206,9462.879
1673289514922,9462.879
1673289515250,9462.879
1673289515526,9462.879
1673289515546,9462.879
1673289516004,9462.879
1673289516249,9462.879
1673289517155,9462.879
1673289517581,9462.879
1673289517913,9462.879
1673289518216,9462.879
1673289518327,9462.879
1673289518346,9462.796
1673289518350,9462.796
1673289518809,9462.796
1673289519007,9462.796
1673289519869,9462.796
1673289520103,9462.796
1673289520731,9462.796
1673289521012,9462.796
1673289521551,9462.796
1673289523822,9462.796
1673289524321,9462.796
1673289528353,9462.796
1673289528375,9462.375
1673289528377,9462.375
1673289528888,9462.375
1673289528958,9462.375
1673289529585,9462.375
1673289529936,9462.375
1673289532512,9462.375
1673289533047,9462.375
1673289537146,9462.375
1673289537659,9462.375
1673289537808,9462.375
1673289538434,9462.375
1673289542092,9462.375
1673289543515,9462.375
1673289543592,9462.375
1673289544086,9462.375
1673289544176,9462.375
1673289546841,9462.375
1673289547512,9462.375
1673289547620,9462.375
1673289548139,9462.375
1673289550902,9462.375
1673289551996,9462.375
1673289552091,9462.375
1673289552142,9462.375
1673289553183,9462.375
1673289553279,9462.375
1673289553400,9462.375
1673289555031,9462.375
1673289555192,9462.375
1673289555315,9462.375
1673289555561,9462.375
1673289555777,9462.375
1673289555973,9462.375
1673289556369,9462.375
1673289556701,9462.375
1673289556817,9462.375
1673289556866,9462.375
1673289556980,9462.375
1673289557153,9462.375
1673289557183,9462.375
1673289557578,9462.375
1673289557600,9462.375
1673289557937,9462.375
1673289558215,9462.375
1673289558319,9462.375
1673289558372,9462.375
1673289558850,9462.375
1673289559083,9462.375
1673289559333,9462.375
1673289559969,9462.375
1673289560586,9462.375
1673289560738,9462.375
1673289561315,9462.375
1673289561471,9462.375
1673289561881,9462.375
1673289562054,9462.375
1673289562057,9462.375
1673289562087,9462.375
1673289563060,9462.375
1673289563142,9462.375
1673289564306,9462.375
1673289564492,9462.375
1673289565054,9462.375
1673289565074,9462.275
1673289565550,9462.275
1673289565662,9462.275
1673289566260,9462.275
1673289566310,9462.275
1673289566398,9462.275
1673289566400,9462.275
1673289566404,9462.275
1673289566484,9462.275
1673289566573,9462.275
1673289566729,9462.275
1673289566743,9462.275
1673289567213,9462.275
1673289567216,9462.275
1673289567251,9462.275
1673289567571,9462.275
1673289568107,9462.275
1673289568391,9462.275
1673289569554,9462.275
1673289569576,9462.275
1673289570164,9462.275
1673289570397,9462.275
1673289570415,9461.603
1673289570617,9461.603
1673289571085,9461.603
1673289571106,9461.365
1673289571525,9461.365
1673289572664,9461.365
1673289573238,9461.365
1673289574708,9461.365
1673289574924,9461.365
1673289575357,9461.365
1673289575753,9461.365
1673289577995,9461.365
1673289578013,9461.331
1673289578778,9461.331
1673289578795,9458.569
1673289581163,9458.569
1673289582348,9458.569
1673289582774,9458.569
1673289583288,9458.569
1673289583375,9458.569
1673289583835,9458.569
1673289585326,9458.569
1673289585346,9458.362
1673289589814,9458.362
1673289589897,9458.226
1673289589942,9458.226
1673289590519,9458.226
1673289591584,9458.226
1673289592115,9458.226
1673289592227,9458.226
1673289592245,9457.928
1673289595940,9457.928
1673289596374,9457.928
1673289619040,9457.928
1673289619265,9457.928
1673289619288,9457.829
1673289619598,9457.829
1673289620517,9457.829
1673289621187,9457.829
1673289621230,9457.829
1673289621726,9457.829
1673289623701,9457.829
1673289624306,9457.829
1673289628323,9457.829
1673289628723,9457.829
1673289628920,9457.829
1673289631843,9457.829
1673289631866,9457.494
1673289632420,9457.494
1673289633008,9457.494
1673289635438,9457.494
1673289635934,9457.494
1673289644988,9457.494
1673289645889,9457.494
1673289646318,9457.494
1673289651512,9457.494
1673289652481,9457.494
1673289652936,9457.494
1673289655499,9457.494
1673289656017,9457.494
1673289657703,9457.494
1673289657789,9457.494
1673289658018,9457.494
1673289658280,9457.494
1673289658378,9457.494
1673289658391,9457.494
1673289658659,9457.494
1673289659063,9457.494
1673289659210,9457.494
1673289661727,9457.494
1673289662395,9457.494
1673289662507,9457.494
1673289662982,9457.494
1673289662992,9457.494
1673289663048,9457.494
1673289663126,9457.494
1673289663149,9456.487
1673289663337,9456.487
1673289663748,9456.487
1673289663954,9456.487
1673289664127,9456.487
1673289664145,9456.166
1673289664242,9456.166
1673289664430,9456.166
1673289664514,9456.166
1673289664539,9455.957
1673289665234,9455.957
1673289667436,9455.957
1673289668185,9455.957
1673289669657,9455.957
1673289670763,9455.957
1673289671825,9455.957
1673289672087,9455.957
1673289672413,9455.957
1673289672438,9455.957
1673289672462,9455.957
1673289672486,9455.957
1673289673228,9455.957
1673289673605,9455.957
1673289674907,9455.957
1673289676063,9455.957
1673289676593,9455.957
1673289676842,9455.957
1673289677279,9455.957
1673289677300,9455.297
1673289677371,9455.297
1673289677372,9455.297
1673289677760,9455.297
1673289677780,9455.215
1673289678747,9455.215
1673289679388,9455.215
1673289680890,9455.215
1673289681437,9455.215
1673289682922,9455.215
1673289682955,9455.215
1673289683487,9455.215
1673289683689,9455.215
1673289684246,9455.215
1673289684716,9455.215
1673289684800,9455.215
1673289685852,9455.215
1673289697404,9455.215
1673289697976,9455.215
1673289698014,9455.215
1673289698260,9455.215
1673289698264,9455.215
1673289698446,9455.215
1673289698776,9455.215
1673289699060,9455.215
1673289708435,9455.215
1673289709208,9455.215
1673289709288,9455.215
1673289709853,9455.215
1673289710835,9455.215
1673289711047,9455.215
1673289711538,9455.215
1673289711893,9455.215
1673289714805,9455.215
1673289714925,9455.215
1673289715406,9455.215
1673289715416,9455.215
1673289720079,9455.215
1673289720626,9455.215
1673289725849,9455.215
1673289725882,9454.898
1673289728087,9454.898
1673289728107,9454.829
1673289728945,9454.829
1673289728963,9454.729
1673289731206,9454.729
1673289731641,9454.729
1673289733179,9454.729
1673289734118,9454.729
1673289735814,9454.729
1673289736271,9454.729
1673289772094,9454.729
1673289772128,9454.406
1673289777898,9454.406
1673289777923,9454.171
1673289782320,9454.171
1673289782993,9454.171
1673289787158,9454.171
1673289787899,9454.171
1673289852946,9454.171
1673289853547,9454.171
1673289856208,9454.171
1673289856686,9454.171
1673289859502,9454.171
1673289859967,9454.171
1673289869271,9454.171
1673289869864,9454.171
1673289903782,9454.171
1673289903809,9453.753
1673289910342,9453.753
1673289910899,9453.753
1673289914442,9453.753
1673289914463,9453.62
1673289918366,9453.62
1673289918371,9453.62
1673289919011,9453.62
1673289919089,9453.62
1673289919482,9453.62
1673289919500,9453.482
1673289921247,9453.482
1673289921264,9453.06
1673289923596,9453.06
1673289923613,9452.977
1673289924609,9452.977
1673289924629,9452.376
1673289925198,9452.376
1673289925215,9452.245
1673289926445,9452.245
1673289926836,9452.245
1673289927413,9452.245
1673289927431,9452.245
1673289927772,9452.245
1673289927794,9452.115
1673289928217,9452.115
1673289928898,9452.115
1673289929086,9452.115
1673289929597,9452.115
1673289929751,9452.115
1673289929772,9451.885
1673289930194,9451.885
1673289930630,9451.885
1673289931235,9451.885
1673289932262,9451.885
1673289936371,9451.885
1673289936388,9451.75
1673289936460,9451.75
1673289936555,9451.75
1673289936745,9451.59
1673289936747,9451.59
1673289936788,9451.509
1673289937797,9451.509
1673289940627,9451.509
1673289941113,9451.509
1673289941756,9451.509
1673289941767,9451.3
1673289942344,9451.3
1673289942360,9451.3
1673289944150,9451.3
1673289944958,9451.3
1673289946352,9451.3
1673289946968,9451.3
1673289947140,9451.3
1673289947158,9450.867
1673289948438,9450.867
1673289948456,9450.797
1673289948877,9450.797
1673289949533,9450.797
1673289955986,9450.797
1673289956541,9450.797
1673289961797,9457.325
1673289961987,9458.155
1673289963511,9463.952
1673290379020,9463.952
1673290388087,9463.952
1673290388125,9463.631
1673290392827,9463.631
1673290394555,9463.631
1673290395397,9463.631
1673290419072,9463.631
1673290419095,9462.668
1673290425554,9462.668
1673290426132,9462.668
1673290857795,9467.189
1673291117493,9467.189
1673291117568,9467.189
1673291117610,9466.444
1673291120014,9466.444
1673291120506,9466.444
1673291182751,9466.444
1673291183599,9466.444
1673291183630,9466.436
1673291186063,9466.436
1673291186501,9466.436
1673291708918,9466.436
1673291734360,9466.436
1673291734388,9466.225
1673291740094,9466.225
1673291740597,9466.225
1673293284539,9466.225
1673293938130,9466.225
1673294108313,9466.225
1673294134997,9466.225
1673294135777,9466.225
1673294256084,9466.225
1673294256574,9466.225
1673294268468,9466.225
1673294269289,9466.225
1673294284673,9466.225
1673294285273,9466.225
1673294298877,9466.225
1673294302942,9466.225
1673294303594,9466.225
1673294331132,9466.225
1673294331782,9466.225
1673294333424,9466.225
1673294334047,9466.225
1673294346608,9466.225
1673294347123,9466.225
1673294360784,9466.225
1673294383572,9466.225
1673294386929,9466.225
1673294387387,9466.225
1673294395600,9466.225
1673294396113,9466.225
1673294403548,9466.225
1673294405157,9466.225
1673294413378,9466.225
1673294413418,9465.891
1673294415976,9465.891
1673294416000,9465.689
1673294416849,9465.689
1673294417781,9465.689
1673294419863,9465.689
1673294419912,9465.373
1673294421037,9465.373
1673294421659,9465.373
1673294422835,9465.373
1673294423604,9465.373
1673294425185,9465.373
1673294425780,9465.373
1673294459330,9465.373
1673294459888,9465.373
1673294515695,9465.373
1673294515724,9465.301
1673294522160,9465.301
1673294522667,9465.301
1673294605814,9465.301
1673294612085,9465.301
1673294612113,9463.957
1673294613672,9463.957
1673294615769,9463.957
1673294616132,9463.957
1673294639950,9463.957
1673294642816,9463.957
1673294654785,9463.957
1673294655353,9463.957
1673294655387,9463.363
1673294657860,9463.363
1673294658249,9463.363
1673294659940,9463.363
1673294675151,9463.363
1673294683606,9463.363
1673294684316,9463.363
1673294684405,9463.363
1673294684668,9463.363
1673294685696,9463.363
1673294692592,9463.363
1673294692626,9463.16
1673294694798,9463.16
1673294694818,9462.316
1673294697079,9462.316
1673294697614,9462.316
1673294698490,9462.316
1673294699142,9462.316
1673294751859,9462.316
1673294752229,9462.308
1673294753034,9462.308
1673294753362,9462.308
1673294780299,9462.308
1673294780832,9462.303
1673294781204,9462.303
1673294782200,9462.303
1673294785936,9462.303
1673294786142,9462.303
1673294786696,9462.303
1673294786717,9462.1045
1673294786737,9462.1045
1673294787317,9462.1045
1673294788206,9462.1045
1673294789621,9462.1045
1673294790249,9462.1045
1673294790719,9462.1045
1673294791272,9462.1045
1673294791581,9462.1045
1673294794930,9462.1045
1673294795047,9462.1045
1673294795774,9462.1045
1673294799315,9462.1045
1673294799537,9462.1045
1673294799574,9461.868
1673294799575,9461.868
1673294800032,9461.868
1673294800198,9461.868
1673294801758,9461.868
1673294801780,9458.185
1673294803717,9458.185
1673294804197,9458.185
1673294804387,9458.185
1673294805190,9458.185
1673294808373,9458.185
1673294808397,9458.125
1673294815830,9458.125
1673294816762,9458.125
1673294824162,9458.125
1673294824194,9458.025
1673294830598,9458.025
1673294831038,9458.025
1673294831702,9458.025
1673294831737,9457.749
1673294832994,9457.749
1673294833015,9457.515
1673294835246,9457.515
1673294835331,9457.515
1673294835468,9457.515
1673294835500,9457.367
1673294835794,9457.367
1673294835825,9457.367
1673294841256,9457.367
1673294842039,9457.367
1673294929219,9457.367
1673294929439,9457.367
1673294929985,9457.367
1673294932516,9457.367
1673294938801,9457.367
1673294939613,9457.367
1673294943520,9457.367
1673294944140,9457.367
1673294944832,9457.367
1673294948249,9457.367
1673294948344,9457.367
1673294955128,9457.367
1673294960124,9457.367
1673294965612,9457.367
1673294966078,9457.367
1673294968204,9457.367
1673294969128,9457.367
1673294971237,9457.367
1673294971345,9457.367
1673294973252,9457.367
1673294973917,9457.367
1673294974203,9457.367
1673294974452,9457.367
1673294975054,9457.367
1673294975079,9457.367
1673294975104,9456.939
1673294975522,9456.939
1673294975989,9456.939
1673294977344,9456.939
1673294977364,9456.302
1673294977701,9456.302
1673294978094,9456.302
1673294978823,9456.302
1673294979431,9456.302
1673294981867,9456.302
1673294982068,9456.302
1673294982337,9456.302
1673294982360,9455.829
1673294982500,9455.829
1673294987059,9455.829
1673294987601,9455.829
1673294989047,9455.829
1673294989076,9455.154
1673294993489,9455.154
1673294994117,9455.154
1673294995478,9455.154
1673294995884,9455.154
1673295019549,9455.154
1673295019583,9454.985
1673295019584,9454.985
1673295019596,9454.821
1673295021247,9454.821
1673295022349,9454.821
1673295024676,9454.821
1673295025757,9454.821
1673295056336,9454.821
1673295075043,9454.821
1673295080232,9454.821
1673295080848,9454.821
1673295094346,9454.821
1673295111145,9454.821
1673295111172,9453.614
1673295117924,9453.614
1673295118612,9453.614
1673295124869,9453.614
1673295124896,9453.496
1673295136253,9453.496
1673295136960,9453.496
1673295202414,9453.496
1673295212243,9453.496
1673295214862,9453.496
1673295215257,9453.496
1673295219628,9453.496
1673295220200,9453.496
1673295223065,9453.496
1673295228779,9453.496
1673295230234,9453.496
1673295231029,9453.496
1673295232511,9453.496
1673295233228,9453.496
1673295239076,9453.496
1673295239815,9453.496
1673295245350,9453.496
1673295245374,9450.896
1673295248594,9450.896
1673295249066,9450.896
1673295257099,9450.809
1673295257131,9450.809
1673295257740,9450.807
1673295260866,9450.792
1673295261677,9450.792
1673295262696,9450.792
1673295262709,9450.792
1673295263279,9450.792
1673295265465,9450.792
1673295267099,9450.792
1673295267137,9450.648
1673295274035,9450.648
1673295274441,9450.648
1673295274535,9450.648
1673295274586,9450.648
1673295274849,9450.648
1673295278192,9450.648
1673295278214,9450.384
1673295281329,9450.384
1673295281348,9450.244
1673295283430,9450.244
1673295283946,9450.244
1673295285510,9450.244
1673295286288,9450.244
1673295315923,9450.244
1673295315958,9449.593
1673295320865,9449.593
1673295321457,9449.593
1673295365489,9449.593
1673295365520,9449.523
1673295380494,9449.523
1673295381560,9449.523
1673295544119,9449.523
1673295544159,9449.261
1673295548959,9449.261
1673295549650,9449.261
1673295644543,9449.394
1673296231139,9449.394
1673296370502,9449.394
1673296377543,9449.394
1673296406720,9449.394
1673296406754,9449.116
1673296412975,9449.116
1673296413537,9449.116
1673296719468,9449.116
1673296908339,9449.116
1673296908372,9448.952
1673296911853,9448.952
1673296912666,9448.952
1673297383631,9448.952
1673297556869,9448.952
1673297564670,9448.952
1673297593683,9448.952
1673297593716,9448.103
1673297598216,9448.103
1673297598517,9448.103
1673297619989,9448.103
1673297620443,9448.103
1673297620481,9447.938
1673297624971,9447.938
1673297625406,9447.938
1673297634449,9447.938
1673297634487,9447.511
1673297639608,9447.511
1673297640503,9447.511
1673297675008,9447.511
1673297675608,9447.511
1673297696402,9447.511
1673297696964,9447.511
1673298223766,9447.511
1673298223800,9446.861
1673298232941,9446.861
1673298233502,9446.861
1673298239911,9446.878
1673298239945,9451.201
1673298240025,9451.504
1673298240045,9453.086
1673298240103,9456.083
1673298240130,9457.19
1673298240172,9457.546
1673298240190,9457.731
1673298240230,9458.119
1673298240243,9458.91
1673298240258,9459.123
1673298240304,9481.243
1673298240320,9487.859
1673298240371,9490.003
1673298240387,9492.065
1673298240432,9492.558
1673298240452,9495.031
1673298240496,9508.189
1673298486996,9511.336
1673298729330,9525.824
1673298744533,9528.696
1673298837591,9533.097
1673299726730,9538.222
1673299726749,9541.998
1673299726768,9542.678
1673299726802,9543.356
1673299726815,9546.164
1673299726857,9548.972
1673299726874,9551.778
1673299726919,9552.457
1673299726932,9553.137
1673299726970,9553.431
1673299727105,9554.11
1673299727251,9555.039
1673300223052,9556.658
1673300339132,9556.658
1673300587648,9556.658
1673300587679,9556.233
1673300598066,9556.233
1673300598490,9556.233
1673301167752,9556.529
1673301167772,9562.495
1673301332679,9562.495
1673304250212,9566.866
1673305527984,9566.866
1673305627745,9566.866
1673305659527,9566.866
1673305666370,9566.866
1673305666752,9566.866
1673305709847,9566.866
1673305710508,9566.866
1673305762129,9566.866
1673305766463,9566.866
1673305767015,9566.866
1673305801187,9566.866
1673305803203,9566.866
1673305805781,9566.866
1673305806996,9566.866
1673305819096,9566.866
1673305819582,9566.866
1673305823744,9566.866
1673305824528,9566.866
1673305867675,9566.866
1673305867718,9566.6045
1673305872388,9566.6045
1673305872802,9566.6045
1673305873397,9566.6045
1673305873418,9566.131
1673305876335,9566.131
1673305876648,9566.131
1673305930755,9566.131
1673305930791,9565.602
1673305933104,9565.602
1673305933604,9565.602
1673307508789,9566.324
1673307508982,9567.797
1673307509768,9567.951
1673307526555,9567.951
1673307527338,9573.371
1673308621027,9573.371
1673308630014,9573.371
1673308630420,9573.371
1673308630963,9573.371
1673308630988,9573.23
1673308633609,9573.23
1673308633750,9573.23
1673308800267,9573.23
1673308800308,9573.294
1673308800403,9573.213
1673308800465,9573.173
1673308800529,9573.154
1673308800593,9573.42
1673308800620,9573.386
1673308800632,9573.294
1673308800645,9573.236
1673308800682,9573.355
1673308800693,9573.169
1673308800704,9573.049
1673308800738,9573.001
1673308800740,9573.001
1673308800785,9572.864
1673308800836,9572.783
1673308801139,9572.785
1673308801243,9572.785
1673308801274,9572.603
1673308801443,9572.603
1673308801508,9572.603
1673308801510,9572.603
1673308801533,9577.273
1673308801571,9576.952
1673308801606,9576.885
1673308801653,9576.867
1673308801774,9576.647
1673308801887,9576.627
1673308801927,9576.387
1673308802002,9576.337
1673308802150,9576.285
1673308802162,9576.285
1673308802199,9576.2295
1673308802406,9576.2295
1673308802433,9576.2295
1673308803008,9576.058
1673308803034,9576.018
1673308803036,9576.018
1673308803055,9575.881
1673308803083,9575.863
1673308803086,9575.863
1673308803096,9575.835
1673308803098,9575.835
1673308803133,9575.795
1673308803137,9575.795
1673308803213,9575.795
1673308803238,9575.706
1673308803259,9575.685
1673308803269,9575.498
1673308803301,9575.459
1673308803315,9575.401
1673308803348,9575.333
1673308803362,9575.275
1673308803372,9575.255
1673308803404,9575.221
1673308803414,9575.044
1673308803416,9575.044
1673308803427,9574.878
1673308803463,9574.854
1673308803472,9574.012
1673308803483,9573.908
1673308803522,9573.721
1673308803534,9573.641
1673308803544,9573.294
1673308803576,9573.101
1673308803585,9573.024
1673308803596,9573.013
1673308803629,9572.767
1673308803685,9572.759
1673308803688,9572.759
1673308803708,9571.587
1673308803719,9571.4795
1673309161843,9583.662
1673309956928,9584.873
1673309974369,9584.873
1673309975070,9586.337
1673310117296,9588.34
1673310197286,9590.14
1673310339006,9594.103
1673310542674,9596.359
1673310561978,9596.359
1673310562683,9598.084
1673310698010,9602.49
